"150162990250848","3630 S WELLS ST","CHICAGO","IL","60609"
"150162990250849","2957 N HOYNE AVE","CHICAGO","IL","60618"
"150162990250001","5110 N DAMEN AVE","CHICAGO","IL","60625"
"150162990250839","231 N PINE AVE","CHICAGO","IL","60644"
"150162990250840","231 N PINE AVE","CHICAGO","IL","60644"
"150162990250014","2111 W 47Th St","Chicago","IL","60609"
"150162990250003","3939 W 79TH ST","CHICAGO","IL","60652"
"150162990250824","2710 E 89TH ST","CHICAGO","IL","60617"
"150162990250834","4934 S Wabash Ave","Chicago","IL","60615"
"150162990250788","250 E 111TH ST","CHICAGO","IL","60628"
